date,code,action,shares,price,cost,pnl
2025-08-18 00:00:00,600426,HOLDING_DECAY,100,23.79,3.09,0.0308
2025-08-18 00:00:00,600515,HOLDING_DECAY,600,3.92,3.05,0.0051
2025-08-18 00:00:00,600886,HOLDING_DECAY,200,14.62,3.8,-0.0081
2025-08-18 00:00:00,601186,HOLDING_DECAY,300,8.11,3.16,-0.0299
2025-08-18 00:00:00,601390,HOLDING_DECAY,400,5.58,2.9,-0.0379
2025-08-18 00:00:00,601800,HOLDING_DECAY,200,9.13,2.37,-0.014
2025-08-18 00:00:00,600406,SELL,100,21.65,2.81,-0.0496
2025-08-18 00:00:00,601186,SELL,400,8.11,4.21,-0.0299
2025-08-18 00:00:00,601800,SELL,200,9.13,2.37,-0.014
2025-08-18 00:00:00,000157,SELL,500,7.32,4.75,0.0014
2025-08-18 00:00:00,600886,SELL,200,14.62,3.8,-0.0081
2025-08-18 00:00:00,600346,SELL,200,15.05,3.91,0.0162
2025-08-18 00:00:00,601390,SELL,700,5.58,5.07,-0.0379
2025-08-18 00:00:00,600089,SELL,200,13.6,3.53,0.0358
2025-08-18 00:00:00,600426,SELL,100,23.79,3.09,0.0308
2025-08-18 00:00:00,600188,SELL,200,12.76,3.31,0.0135
2025-08-18 00:00:00,600515,SELL,1100,3.92,5.6,0.0051
2025-08-18 00:00:00,600025,SELL,400,9.11,4.73,-0.0451
2025-08-18 00:00:00,002236,BUY,2300,17.65,12.19,
2025-08-18 00:00:00,600050,BUY,7700,5.41,12.51,
2025-08-18 00:00:00,600660,BUY,700,54.82,11.52,
2025-08-18 00:00:00,000063,BUY,1000,38.31,11.5,
2025-08-18 00:00:00,601633,BUY,1600,25.0,12.01,
2025-08-18 00:00:00,300413,BUY,1500,26.45,11.91,
2025-08-18 00:00:00,603501,BUY,300,127.97,11.53,
2025-08-18 00:00:00,600160,BUY,1300,31.06,12.13,
2025-08-18 00:00:00,601066,BUY,1500,27.46,12.37,
2025-08-18 00:00:00,000938,BUY,1500,26.46,11.92,
2025-08-18 00:00:00,688126,BUY,2100,19.69,12.42,
2025-08-18 00:00:00,000166,BUY,7500,5.54,12.48,
2025-08-21 00:00:00,000063,TAKE_PROFIT,300,42.56,16.58,0.1109
2025-08-21 00:00:00,600660,TAKE_PROFIT,200,62.58,16.25,0.1416
2025-08-22 00:00:00,000063,TAKE_PROFIT,200,46.55,12.09,0.2151
2025-08-25 00:00:00,600160,TAKE_PROFIT,300,34.54,13.46,0.112
2025-08-29 00:00:00,600160,TAKE_PROFIT,300,38.52,15.01,0.2402
2025-09-02 00:00:00,688126,TAKE_PROFIT,600,21.9,17.06,0.1122
2025-09-03 00:00:00,600660,TAKE_PROFIT,100,66.48,8.63,0.2127
2025-09-08 00:00:00,000063,HOLDING_DECAY,200,41.8,10.86,0.0911
2025-09-08 00:00:00,000166,HOLDING_DECAY,2300,5.23,15.62,-0.056
2025-09-08 00:00:00,000938,HOLDING_DECAY,500,27.8,18.05,0.0506
2025-09-08 00:00:00,002236,HOLDING_DECAY,700,18.0,16.36,0.0198
2025-09-08 00:00:00,300413,HOLDING_DECAY,500,28.21,18.32,0.0665
2025-09-08 00:00:00,600050,HOLDING_DECAY,2400,5.54,17.27,0.024
2025-09-08 00:00:00,600160,HOLDING_DECAY,300,36.11,14.07,0.1626
2025-09-08 00:00:00,600660,HOLDING_DECAY,200,66.99,17.4,0.222
2025-09-08 00:00:00,601066,HOLDING_DECAY,500,26.32,17.09,-0.0415
2025-09-08 00:00:00,601633,HOLDING_DECAY,500,25.95,16.85,0.038
2025-09-08 00:00:00,603501,HOLDING_DECAY,100,135.47,17.59,0.0586
2025-09-08 00:00:00,688126,HOLDING_DECAY,500,20.65,13.41,0.0488
2025-09-09 00:00:00,000063,HOLDING_DECAY,100,40.66,5.28,0.0613
2025-09-09 00:00:00,000166,HOLDING_DECAY,1600,5.21,10.83,-0.0596
2025-09-09 00:00:00,000938,HOLDING_DECAY,300,26.35,10.27,-0.0042
2025-09-09 00:00:00,002236,HOLDING_DECAY,500,17.61,11.44,-0.0023
2025-09-09 00:00:00,300413,HOLDING_DECAY,300,28.46,11.09,0.076
2025-09-09 00:00:00,600050,HOLDING_DECAY,1600,5.36,11.14,-0.0092
2025-09-09 00:00:00,600160,HOLDING_DECAY,200,35.69,9.27,0.1491
2025-09-09 00:00:00,600660,HOLDING_DECAY,100,67.95,8.82,0.2395
2025-09-09 00:00:00,601066,HOLDING_DECAY,300,26.28,10.24,-0.043
2025-09-09 00:00:00,601633,HOLDING_DECAY,400,26.19,13.61,0.0476
2025-09-09 00:00:00,603501,HOLDING_DECAY,100,131.25,17.05,0.0256
2025-09-09 00:00:00,688126,HOLDING_DECAY,300,20.04,7.81,0.0178
2025-09-10 00:00:00,300413,TAKE_PROFIT,200,30.03,7.8,0.1353
2025-09-10 00:00:00,000063,HOLDING_DECAY,100,41.09,5.34,0.0726
2025-09-10 00:00:00,000166,HOLDING_DECAY,1100,5.2,7.43,-0.0614
2025-09-10 00:00:00,000938,HOLDING_DECAY,300,26.51,10.33,0.0019
2025-09-10 00:00:00,002236,HOLDING_DECAY,400,17.6,9.14,-0.0028
2025-09-10 00:00:00,300413,HOLDING_DECAY,200,30.03,7.8,0.1353
2025-09-10 00:00:00,600050,HOLDING_DECAY,1200,5.64,8.79,0.0425
2025-09-10 00:00:00,600160,HOLDING_DECAY,100,35.61,4.62,0.1465
2025-09-10 00:00:00,600660,HOLDING_DECAY,100,67.43,8.76,0.23
2025-09-10 00:00:00,601066,HOLDING_DECAY,300,26.01,10.13,-0.0528
2025-09-10 00:00:00,601633,HOLDING_DECAY,300,25.74,10.03,0.0296
2025-09-10 00:00:00,603501,HOLDING_DECAY,100,130.76,16.98,0.0218
2025-09-10 00:00:00,688126,HOLDING_DECAY,300,19.83,7.73,0.0071
2025-09-11 00:00:00,000063,HOLDING_DECAY,100,43.74,5.68,0.1417
2025-09-11 00:00:00,000166,HOLDING_DECAY,800,5.34,5.55,-0.0361
2025-09-11 00:00:00,000938,HOLDING_DECAY,200,28.67,7.45,0.0835
2025-09-11 00:00:00,002236,HOLDING_DECAY,300,18.04,7.03,0.0221
2025-09-11 00:00:00,300413,HOLDING_DECAY,100,30.08,3.91,0.1372
2025-09-11 00:00:00,600050,HOLDING_DECAY,800,5.65,5.87,0.0444
2025-09-11 00:00:00,600160,HOLDING_DECAY,100,37.05,4.81,0.1929
2025-09-11 00:00:00,601066,HOLDING_DECAY,200,26.59,6.91,-0.0317
2025-09-11 00:00:00,601633,HOLDING_DECAY,200,25.61,6.65,0.0244
2025-09-11 00:00:00,688126,HOLDING_DECAY,200,21.23,5.51,0.0782
2025-09-12 00:00:00,000166,HOLDING_DECAY,600,5.26,4.1,-0.0505
2025-09-12 00:00:00,000938,HOLDING_DECAY,100,29.28,3.8,0.1066
2025-09-12 00:00:00,002236,HOLDING_DECAY,200,18.01,4.68,0.0204
2025-09-12 00:00:00,300413,HOLDING_DECAY,100,29.31,3.81,0.1081
2025-09-12 00:00:00,600050,HOLDING_DECAY,600,5.57,4.34,0.0296
2025-09-12 00:00:00,601066,HOLDING_DECAY,100,26.27,3.41,-0.0433
2025-09-12 00:00:00,601633,HOLDING_DECAY,100,25.13,3.26,0.0052
2025-09-12 00:00:00,688126,HOLDING_DECAY,100,21.12,2.74,0.0726
2025-09-15 00:00:00,000166,HOLDING_DECAY,400,5.26,2.73,-0.0505
2025-09-15 00:00:00,000938,HOLDING_DECAY,100,28.76,3.74,0.0869
2025-09-15 00:00:00,002236,HOLDING_DECAY,100,17.84,2.32,0.0108
2025-09-15 00:00:00,300413,HOLDING_DECAY,100,31.91,4.14,0.2064
2025-09-15 00:00:00,600050,HOLDING_DECAY,400,5.47,2.84,0.0111
2025-09-15 00:00:00,601066,HOLDING_DECAY,100,26.27,3.41,-0.0433
2025-09-15 00:00:00,601633,HOLDING_DECAY,100,25.09,3.26,0.0036
2025-09-15 00:00:00,688126,HOLDING_DECAY,100,21.0,2.73,0.0665
2025-09-15 00:00:00,002236,SELL,100,17.84,2.32,0.0108
2025-09-15 00:00:00,600050,SELL,700,5.47,4.97,0.0111
2025-09-15 00:00:00,000166,SELL,700,5.26,4.78,-0.0505
2025-09-15 00:00:00,600188,BUY,3300,13.21,13.09,
2025-09-15 00:00:00,300661,BUY,500,87.23,13.1,
2025-09-15 00:00:00,000983,BUY,6100,7.19,13.17,
2025-09-15 00:00:00,002601,BUY,2200,19.51,12.89,
2025-09-15 00:00:00,002920,BUY,300,126.13,11.36,
2025-09-15 00:00:00,001979,BUY,4500,9.7,13.11,
2025-09-15 00:00:00,300498,BUY,2200,19.73,13.03,
2025-09-15 00:00:00,601898,BUY,3900,11.16,13.07,
2025-09-15 00:00:00,601018,BUY,12500,3.53,13.25,
2025-09-15 00:00:00,600048,BUY,5500,7.96,13.15,
2025-09-15 00:00:00,002311,BUY,600,67.13,12.1,
2025-09-15 00:00:00,002594,BUY,400,108.7,13.06,
2025-10-09 00:00:00,000983,HOLDING_DECAY,1900,7.15,17.64,-0.0056
2025-10-09 00:00:00,001979,HOLDING_DECAY,1400,10.1,18.36,0.0412
2025-10-09 00:00:00,002311,HOLDING_DECAY,200,63.0,16.36,-0.0615
2025-10-09 00:00:00,002594,HOLDING_DECAY,200,110.6,28.73,0.0175
2025-10-09 00:00:00,002601,HOLDING_DECAY,700,19.79,17.99,0.0144
2025-10-09 00:00:00,002920,HOLDING_DECAY,100,147.19,19.12,0.167
2025-10-09 00:00:00,300498,HOLDING_DECAY,700,18.49,16.81,-0.0628
2025-10-09 00:00:00,300661,HOLDING_DECAY,200,84.97,22.07,-0.0259
2025-10-09 00:00:00,600048,HOLDING_DECAY,1700,7.88,17.4,-0.0101
2025-10-09 00:00:00,600188,HOLDING_DECAY,1000,13.65,17.73,0.0333
2025-10-09 00:00:00,601018,HOLDING_DECAY,3800,3.56,17.57,0.0085
2025-10-09 00:00:00,601898,HOLDING_DECAY,1200,11.55,18.0,0.0349
2025-10-10 00:00:00,000983,HOLDING_DECAY,1300,7.28,12.29,0.0125
2025-10-10 00:00:00,001979,HOLDING_DECAY,1000,10.18,13.22,0.0495
2025-10-10 00:00:00,002311,HOLDING_DECAY,200,62.9,16.34,-0.063
2025-10-10 00:00:00,002594,HOLDING_DECAY,100,107.79,14.0,-0.0084
2025-10-10 00:00:00,002601,HOLDING_DECAY,500,20.2,13.12,0.0354
2025-10-10 00:00:00,002920,HOLDING_DECAY,100,138.21,17.95,0.0958
2025-10-10 00:00:00,300498,HOLDING_DECAY,500,18.53,12.03,-0.0608
2025-10-10 00:00:00,300661,HOLDING_DECAY,100,80.64,10.47,-0.0755
2025-10-10 00:00:00,600048,HOLDING_DECAY,1200,7.93,12.36,-0.0038
2025-10-10 00:00:00,600188,HOLDING_DECAY,700,14.04,12.76,0.0628
2025-10-10 00:00:00,601018,HOLDING_DECAY,2700,3.63,12.73,0.0283
2025-10-10 00:00:00,601898,HOLDING_DECAY,900,11.75,13.73,0.0529
2025-10-13 00:00:00,000983,HOLDING_DECAY,900,7.16,8.37,-0.0042
2025-10-13 00:00:00,001979,HOLDING_DECAY,700,10.1,9.18,0.0412
2025-10-13 00:00:00,002311,HOLDING_DECAY,100,61.7,8.01,-0.0809
2025-10-13 00:00:00,002594,HOLDING_DECAY,100,105.69,13.73,-0.0277
2025-10-13 00:00:00,002601,HOLDING_DECAY,300,19.82,7.72,0.0159
2025-10-13 00:00:00,002920,HOLDING_DECAY,100,134.15,17.42,0.0636
2025-10-13 00:00:00,300498,HOLDING_DECAY,300,18.55,7.23,-0.0598
2025-10-13 00:00:00,300661,HOLDING_DECAY,100,85.29,11.08,-0.0222
2025-10-13 00:00:00,600048,HOLDING_DECAY,800,7.89,8.2,-0.0088
2025-10-13 00:00:00,600188,HOLDING_DECAY,500,13.97,9.07,0.0575
2025-10-13 00:00:00,601018,HOLDING_DECAY,1800,3.63,8.49,0.0283
2025-10-13 00:00:00,601898,HOLDING_DECAY,600,11.77,9.17,0.0547
2025-10-14 00:00:00,000983,HOLDING_DECAY,600,7.26,5.66,0.0097
2025-10-14 00:00:00,001979,HOLDING_DECAY,500,10.27,6.67,0.0588
2025-10-14 00:00:00,002311,HOLDING_DECAY,100,61.35,7.97,-0.0861
2025-10-14 00:00:00,002601,HOLDING_DECAY,300,19.42,7.57,-0.0046
2025-10-14 00:00:00,300498,HOLDING_DECAY,300,18.61,7.25,-0.0568
2025-10-14 00:00:00,300661,HOLDING_DECAY,100,82.3,10.69,-0.0565
2025-10-14 00:00:00,600048,HOLDING_DECAY,600,7.88,6.14,-0.0101
2025-10-14 00:00:00,600188,HOLDING_DECAY,400,14.36,7.46,0.0871
2025-10-14 00:00:00,601018,HOLDING_DECAY,1300,3.69,6.23,0.0453
2025-10-14 00:00:00,601898,HOLDING_DECAY,400,12.1,6.29,0.0842
2025-10-15 00:00:00,000983,HOLDING_DECAY,500,7.27,4.72,0.0111
2025-10-15 00:00:00,001979,HOLDING_DECAY,300,10.21,3.98,0.0526
2025-10-15 00:00:00,002601,HOLDING_DECAY,200,19.57,5.08,0.0031
2025-10-15 00:00:00,300498,HOLDING_DECAY,200,18.47,4.8,-0.0639
2025-10-15 00:00:00,600048,HOLDING_DECAY,400,7.87,4.09,-0.0113
2025-10-15 00:00:00,600188,HOLDING_DECAY,300,14.27,5.56,0.0802
2025-10-15 00:00:00,601018,HOLDING_DECAY,900,3.66,4.28,0.0368
2025-10-15 00:00:00,601898,HOLDING_DECAY,300,12.23,4.76,0.0959
2025-10-16 00:00:00,600188,TAKE_PROFIT,100,14.8,1.92,0.1204
2025-10-16 00:00:00,601898,TAKE_PROFIT,100,13.12,1.7,0.1756
2025-10-16 00:00:00,000983,HOLDING_DECAY,300,7.4,2.88,0.0292
2025-10-16 00:00:00,001979,HOLDING_DECAY,200,10.27,2.67,0.0588
2025-10-16 00:00:00,002601,HOLDING_DECAY,100,19.34,2.51,-0.0087
2025-10-16 00:00:00,300498,HOLDING_DECAY,100,18.32,2.38,-0.0715
2025-10-16 00:00:00,600048,HOLDING_DECAY,300,7.82,3.05,-0.0176
2025-10-16 00:00:00,600188,HOLDING_DECAY,100,14.8,1.92,0.1204
2025-10-16 00:00:00,601018,HOLDING_DECAY,600,3.72,2.9,0.0538
2025-10-16 00:00:00,601898,HOLDING_DECAY,200,13.12,3.41,0.1756
2025-10-17 00:00:00,000983,HOLDING_DECAY,200,7.22,1.88,0.0042
2025-10-17 00:00:00,001979,HOLDING_DECAY,200,10.17,2.64,0.0485
2025-10-17 00:00:00,002601,HOLDING_DECAY,100,19.41,2.52,-0.0051
2025-10-17 00:00:00,300498,HOLDING_DECAY,100,18.27,2.37,-0.074
2025-10-17 00:00:00,600048,HOLDING_DECAY,200,7.75,2.01,-0.0264
2025-10-17 00:00:00,600188,HOLDING_DECAY,100,15.03,1.95,0.1378
2025-10-17 00:00:00,601018,HOLDING_DECAY,500,3.66,2.38,0.0368
2025-10-17 00:00:00,601898,HOLDING_DECAY,100,13.12,1.7,0.1756
2025-10-20 00:00:00,000983,HOLDING_DECAY,200,7.51,1.95,0.0445
2025-10-20 00:00:00,001979,HOLDING_DECAY,100,9.95,1.29,0.0258
2025-10-20 00:00:00,600048,HOLDING_DECAY,100,7.71,1.0,-0.0314
2025-10-20 00:00:00,600188,HOLDING_DECAY,100,15.49,2.01,0.1726
2025-10-20 00:00:00,601018,HOLDING_DECAY,300,3.72,1.45,0.0538
2025-10-20 00:00:00,601898,HOLDING_DECAY,100,13.52,1.76,0.2115
2025-10-21 00:00:00,000983,HOLDING_DECAY,100,7.4,0.96,0.0292
2025-10-21 00:00:00,001979,HOLDING_DECAY,100,10.03,1.3,0.034
2025-10-21 00:00:00,600048,HOLDING_DECAY,100,7.72,1.0,-0.0302
2025-10-21 00:00:00,601018,HOLDING_DECAY,200,3.72,0.97,0.0538
2025-10-21 00:00:00,000983,SELL,100,7.4,0.96,0.0292
2025-10-21 00:00:00,601018,SELL,400,3.72,1.93,0.0538
2025-10-21 00:00:00,600048,SELL,100,7.72,1.0,-0.0302
2025-10-21 00:00:00,601808,BUY,3100,14.0,13.03,
2025-10-21 00:00:00,600515,BUY,9200,4.83,13.34,
2025-10-21 00:00:00,601857,BUY,5000,8.76,13.15,
2025-10-21 00:00:00,600150,BUY,1200,36.29,13.08,
2025-10-21 00:00:00,601006,BUY,7600,5.8,13.24,
2025-10-21 00:00:00,601628,BUY,1000,43.99,13.21,
2025-10-21 00:00:00,601088,BUY,1000,40.86,12.27,
2025-10-21 00:00:00,601800,BUY,5000,8.79,13.2,
2025-10-21 00:00:00,601318,BUY,700,57.14,12.01,
2025-10-21 00:00:00,601766,BUY,5700,7.81,13.37,
2025-10-21 00:00:00,601211,BUY,2300,18.6,12.85,
2025-10-21 00:00:00,002142,BUY,1600,27.18,13.06,
2025-11-03 00:00:00,600515,TAKE_PROFIT,2700,5.39,18.9,0.1159
2025-11-07 00:00:00,601857,TAKE_PROFIT,1500,9.71,18.92,0.1084
2025-11-11 00:00:00,002142,HOLDING_DECAY,500,29.09,18.89,0.0703
2025-11-11 00:00:00,600150,HOLDING_DECAY,400,34.82,18.09,-0.0405
2025-11-11 00:00:00,600515,HOLDING_DECAY,2000,5.4,14.03,0.118
2025-11-11 00:00:00,601006,HOLDING_DECAY,2300,5.73,17.12,-0.0121
2025-11-11 00:00:00,601088,HOLDING_DECAY,300,42.8,16.68,0.0475
2025-11-11 00:00:00,601211,HOLDING_DECAY,700,19.63,17.85,0.0554
2025-11-11 00:00:00,601318,HOLDING_DECAY,300,59.2,23.06,0.0361
2025-11-11 00:00:00,601628,HOLDING_DECAY,300,43.73,17.04,-0.0059
2025-11-11 00:00:00,601766,HOLDING_DECAY,1800,7.81,18.26,0.0
2025-11-11 00:00:00,601800,HOLDING_DECAY,1500,8.73,17.01,-0.0068
2025-11-11 00:00:00,601808,HOLDING_DECAY,1000,14.81,19.23,0.0579
2025-11-11 00:00:00,601857,HOLDING_DECAY,1100,9.77,13.96,0.1153
2025-11-12 00:00:00,002142,HOLDING_DECAY,400,29.02,15.08,0.0677
2025-11-12 00:00:00,600150,HOLDING_DECAY,300,34.46,13.43,-0.0504
2025-11-12 00:00:00,600515,HOLDING_DECAY,1400,5.27,9.58,0.0911
2025-11-12 00:00:00,601006,HOLDING_DECAY,1600,5.72,11.89,-0.0138
2025-11-12 00:00:00,601088,HOLDING_DECAY,300,42.6,16.6,0.0426
2025-11-12 00:00:00,601211,HOLDING_DECAY,500,19.8,12.86,0.0645
2025-11-12 00:00:00,601318,HOLDING_DECAY,200,60.03,15.59,0.0506
2025-11-12 00:00:00,601628,HOLDING_DECAY,300,44.6,17.38,0.0139
2025-11-12 00:00:00,601766,HOLDING_DECAY,1200,7.8,12.16,-0.0013
2025-11-12 00:00:00,601800,HOLDING_DECAY,1100,8.68,12.4,-0.0125
2025-11-12 00:00:00,601808,HOLDING_DECAY,700,14.95,13.59,0.0679
2025-11-12 00:00:00,601857,HOLDING_DECAY,800,9.94,10.33,0.1347
2025-11-13 00:00:00,002142,HOLDING_DECAY,300,29.47,11.48,0.0843
2025-11-13 00:00:00,600150,HOLDING_DECAY,200,34.6,8.99,-0.0466
2025-11-13 00:00:00,600515,HOLDING_DECAY,1000,5.3,6.88,0.0973
2025-11-13 00:00:00,601006,HOLDING_DECAY,1200,5.72,8.91,-0.0138
2025-11-13 00:00:00,601088,HOLDING_DECAY,200,42.62,11.07,0.0431
2025-11-13 00:00:00,601211,HOLDING_DECAY,400,19.86,10.32,0.0677
2025-11-13 00:00:00,601318,HOLDING_DECAY,100,60.88,7.91,0.0655
2025-11-13 00:00:00,601628,HOLDING_DECAY,200,44.77,11.63,0.0177
2025-11-13 00:00:00,601766,HOLDING_DECAY,900,7.74,9.05,-0.009
2025-11-13 00:00:00,601800,HOLDING_DECAY,800,8.7,9.04,-0.0102
2025-11-13 00:00:00,601808,HOLDING_DECAY,500,14.77,9.59,0.055
2025-11-13 00:00:00,601857,HOLDING_DECAY,500,9.92,6.44,0.1324
2025-11-14 00:00:00,002142,HOLDING_DECAY,200,29.31,7.61,0.0784
2025-11-14 00:00:00,600150,HOLDING_DECAY,100,34.31,4.46,-0.0546
2025-11-14 00:00:00,600515,HOLDING_DECAY,700,5.42,4.93,0.1222
2025-11-14 00:00:00,601006,HOLDING_DECAY,800,5.71,5.93,-0.0155
2025-11-14 00:00:00,601088,HOLDING_DECAY,100,42.09,5.47,0.0301
2025-11-14 00:00:00,601211,HOLDING_DECAY,300,19.74,7.69,0.0613
2025-11-14 00:00:00,601318,HOLDING_DECAY,100,60.65,7.88,0.0614
2025-11-14 00:00:00,601628,HOLDING_DECAY,100,44.14,5.73,0.0034
2025-11-14 00:00:00,601766,HOLDING_DECAY,600,7.63,5.95,-0.023
2025-11-14 00:00:00,601800,HOLDING_DECAY,500,8.65,5.62,-0.0159
2025-11-14 00:00:00,601808,HOLDING_DECAY,300,14.77,5.75,0.055
2025-11-14 00:00:00,601857,HOLDING_DECAY,400,9.82,5.1,0.121
2025-11-17 00:00:00,002142,HOLDING_DECAY,100,28.49,3.7,0.0482
2025-11-17 00:00:00,600150,HOLDING_DECAY,100,34.65,4.5,-0.0452
2025-11-17 00:00:00,600515,HOLDING_DECAY,500,5.38,3.49,0.1139
2025-11-17 00:00:00,601006,HOLDING_DECAY,600,5.69,4.43,-0.019
2025-11-17 00:00:00,601088,HOLDING_DECAY,100,42.4,5.51,0.0377
2025-11-17 00:00:00,601211,HOLDING_DECAY,200,19.33,5.02,0.0392
2025-11-17 00:00:00,601628,HOLDING_DECAY,100,43.42,5.64,-0.013
2025-11-17 00:00:00,601766,HOLDING_DECAY,400,7.51,3.9,-0.0384
2025-11-17 00:00:00,601800,HOLDING_DECAY,400,8.61,4.47,-0.0205
2025-11-17 00:00:00,601808,HOLDING_DECAY,200,14.81,3.85,0.0579
2025-11-17 00:00:00,601857,HOLDING_DECAY,300,9.87,3.85,0.1267
2025-11-18 00:00:00,002142,HOLDING_DECAY,100,28.4,3.69,0.0449
2025-11-18 00:00:00,600150,HOLDING_DECAY,100,34.02,4.42,-0.0626
2025-11-18 00:00:00,600515,HOLDING_DECAY,300,5.25,2.05,0.087
2025-11-18 00:00:00,601006,HOLDING_DECAY,400,5.65,2.94,-0.0259
2025-11-18 00:00:00,601211,HOLDING_DECAY,100,19.42,2.52,0.0441
2025-11-18 00:00:00,601766,HOLDING_DECAY,300,7.44,2.9,-0.0474
2025-11-18 00:00:00,601800,HOLDING_DECAY,300,8.54,3.33,-0.0284
2025-11-18 00:00:00,601808,HOLDING_DECAY,200,14.59,3.79,0.0421
2025-11-18 00:00:00,601857,HOLDING_DECAY,200,9.87,2.56,0.1267
2025-11-18 00:00:00,601808,SELL,200,14.59,3.79,0.0421
2025-11-18 00:00:00,600515,SELL,600,5.25,4.09,0.087
2025-11-18 00:00:00,601857,SELL,200,9.87,2.56,0.1267
2025-11-18 00:00:00,601006,SELL,700,5.65,5.14,-0.0259
2025-11-18 00:00:00,601800,SELL,400,8.54,4.44,-0.0284
2025-11-18 00:00:00,601766,SELL,500,7.44,4.83,-0.0474
2025-11-18 00:00:00,601211,SELL,100,19.42,2.52,0.0441
2025-11-18 00:00:00,600887,BUY,1500,29.03,13.08,
2025-11-18 00:00:00,000895,BUY,1700,26.4,13.48,
2025-11-18 00:00:00,600028,BUY,7900,5.8,13.76,
2025-11-18 00:00:00,600845,BUY,2000,22.78,13.68,
2025-11-18 00:00:00,600570,BUY,1500,29.8,13.42,
2025-11-18 00:00:00,002371,BUY,100,423.4,12.71,
2025-11-18 00:00:00,000002,BUY,7400,6.13,13.62,
2025-11-18 00:00:00,600588,BUY,3000,14.96,13.48,
2025-11-18 00:00:00,601238,BUY,5800,7.88,13.72,
2025-11-18 00:00:00,601988,BUY,8100,5.67,13.79,
2025-11-18 00:00:00,600803,BUY,2200,20.49,13.54,
2025-11-28 00:00:00,601238,TAKE_PROFIT,1700,9.25,20.42,0.1739
2025-12-09 00:00:00,000002,STOP_LOSS,7400,4.77,10.58,-0.2219
2025-12-09 00:00:00,000895,HOLDING_DECAY,600,25.73,20.05,-0.0254
2025-12-09 00:00:00,002371,HOLDING_DECAY,100,457.46,59.41,0.0804
2025-12-09 00:00:00,600028,HOLDING_DECAY,2400,5.93,18.48,0.0224
2025-12-09 00:00:00,600570,HOLDING_DECAY,500,29.42,19.1,-0.0128
2025-12-09 00:00:00,600588,HOLDING_DECAY,900,13.4,15.66,-0.1043
2025-12-09 00:00:00,600803,HOLDING_DECAY,700,21.46,19.51,0.0473
2025-12-09 00:00:00,600845,HOLDING_DECAY,600,20.6,16.05,-0.0957
2025-12-09 00:00:00,600887,HOLDING_DECAY,500,28.28,18.36,-0.0258
2025-12-09 00:00:00,601238,HOLDING_DECAY,1300,8.47,14.3,0.0749
2025-12-09 00:00:00,601988,HOLDING_DECAY,2500,5.73,18.6,0.0106
2025-12-10 00:00:00,000895,HOLDING_DECAY,400,25.92,13.46,-0.0182
2025-12-10 00:00:00,600028,HOLDING_DECAY,1700,5.86,12.94,0.0103
2025-12-10 00:00:00,600570,HOLDING_DECAY,300,29.7,11.57,-0.0034
2025-12-10 00:00:00,600588,HOLDING_DECAY,700,13.22,12.02,-0.1163
2025-12-10 00:00:00,600803,HOLDING_DECAY,500,21.71,14.1,0.0595
2025-12-10 00:00:00,600845,HOLDING_DECAY,500,20.48,13.3,-0.101
2025-12-10 00:00:00,600887,HOLDING_DECAY,300,28.09,10.94,-0.0324
2025-12-10 00:00:00,601238,HOLDING_DECAY,900,8.53,9.97,0.0825
2025-12-10 00:00:00,601988,HOLDING_DECAY,1600,5.64,11.72,-0.0053
2025-12-11 00:00:00,000895,HOLDING_DECAY,300,25.83,10.06,-0.0216
2025-12-11 00:00:00,600028,HOLDING_DECAY,1200,5.82,9.07,0.0034
2025-12-11 00:00:00,600570,HOLDING_DECAY,300,29.0,11.3,-0.0268
2025-12-11 00:00:00,600588,HOLDING_DECAY,500,12.93,8.4,-0.1357
2025-12-11 00:00:00,600803,HOLDING_DECAY,300,22.19,8.65,0.083
2025-12-11 00:00:00,600845,HOLDING_DECAY,300,20.12,7.84,-0.1168
2025-12-11 00:00:00,600887,HOLDING_DECAY,300,27.92,10.88,-0.0382
2025-12-11 00:00:00,601238,HOLDING_DECAY,600,8.45,6.58,0.0723
2025-12-11 00:00:00,601988,HOLDING_DECAY,1200,5.71,8.9,0.0071
2025-12-12 00:00:00,000895,HOLDING_DECAY,200,25.82,6.71,-0.022
2025-12-12 00:00:00,600028,HOLDING_DECAY,800,5.78,6.01,-0.0034
2025-12-12 00:00:00,600570,HOLDING_DECAY,200,29.35,7.62,-0.0151
2025-12-12 00:00:00,600588,HOLDING_DECAY,300,12.89,5.02,-0.1384
2025-12-12 00:00:00,600803,HOLDING_DECAY,300,21.85,8.51,0.0664
2025-12-12 00:00:00,600845,HOLDING_DECAY,200,19.97,5.19,-0.1234
2025-12-12 00:00:00,600887,HOLDING_DECAY,200,28.22,7.33,-0.0279
2025-12-12 00:00:00,601238,HOLDING_DECAY,400,8.38,4.35,0.0635
2025-12-12 00:00:00,601988,HOLDING_DECAY,900,5.59,6.53,-0.0141
2025-12-15 00:00:00,000895,HOLDING_DECAY,100,26.01,3.38,-0.0148
2025-12-15 00:00:00,600028,HOLDING_DECAY,600,5.8,4.52,0.0
2025-12-15 00:00:00,600570,HOLDING_DECAY,100,28.84,3.75,-0.0322
2025-12-15 00:00:00,600588,HOLDING_DECAY,200,12.66,3.29,-0.1537
2025-12-15 00:00:00,600803,HOLDING_DECAY,200,22.1,5.74,0.0786
2025-12-15 00:00:00,600845,HOLDING_DECAY,200,19.82,5.15,-0.1299
